Actions	C1	C2
2604	-8.591421693219399	6.1983250877609795
2605	-0.7732338198875008	9.21219691166097
2606	-5.489863057204914	-8.225319264084549
2607	-8.427944479849119	8.538189695631605
2608	-6.3267219625517885	-7.816701599519589
2609	-7.536762153429328	-7.577828497174192
2610	-2.6861448505467997	8.215988883659868
2611	-7.225349586042956	8.052759864809456
2612	-8.31580699019362	6.670385525568762
2613	5.297642012378475	1.9036373976984626
2614	-8.796431835481734	9.960192057444292
2615	5.0495149549120955	2.330142443207658
2616	6.652149281928867	2.996879230047713
2617	-9.337778949521224	7.992608125766227
2618	3.544608317385297	-1.2035341292552686
2619	-6.700004918519347	-5.534961972823532
2620	-5.513237779296832	-7.617846297960788
2621	4.961961146995087	1.96207767999213
2622	-3.0558777076400157	8.742631017872268
2623	-7.378766142621636	-5.682941566028093
2624	-8.25444473435201	8.6076276106776
2625	-6.937024654938064	-6.9309103818954805
2626	-2.5357188823018104	8.132411476970603
2627	-2.4333930648590236	8.33712441668621
2628	-8.229552829012544	-7.335308498092106
2629	4.345423078640067	3.425925229066915
2630	-8.984808427364172	8.329933955525258
2631	-2.4205400320913126	9.211601835603917
2632	-6.180674119433849	-7.509147454479558
2633	4.546934629614513	1.7336677619189822
2634	4.517169902632377	2.066542058217383
2635	-7.5077765909069125	-5.593727456280413
2636	-5.841021121942454	-6.786951255576204
2637	-9.0862819639639	6.843554769349977
2638	3.569026417543663	3.8845887710804554
2639	4.31286151861833	1.7597129045902937
2640	-9.061353437902412	7.605559125960924
2641	-7.471021920989317	-5.324911059128604
2642	-4.534340209710358	9.20074044296775
2643	-1.7157089025005372	7.265754154960141
2644	-6.300280431394494	-5.468082714732697
2645	-2.874519174364859	9.19896643406323
2646	-8.655314828324528	6.331995874394071
2647	2.844235663598086	1.6430794922392948
2648	-7.705459964389318	-5.033713672676699
2649	-8.295903787103908	6.514559022572903
2650	-1.4178875024584812	9.623424249105499
2651	5.033676134444353	0.04549710459512202
2652	3.7470913207362173	2.4867841481718282
2653	4.507742247326554	1.4494383811693101
2654	-7.335094247401011	-6.635152500103943
2655	-8.055172100622835	6.754645940301334
2656	-8.041693011407553	-5.29799284197238
2657	6.283256992032635	2.333817575376527
2658	-7.509770021293617	-6.306067662391916
2659	-3.1187098252120333	8.827314825212875
2660	-1.2422864738661274	8.306616662579541
2661	-2.7881605533845586	8.734525959702488
2662	-10.792920761119285	7.013126111742734
2663	3.062882354037104	1.1703452399898897
2664	2.8081965890220753	0.9218597723013875
2665	2.8638670821796994	3.037110671501588
2666	-7.486288390661684	9.422930436001213
2667	-3.189222344631241	9.246539825359324
2668	5.304581581561211	1.42024884657343
2669	5.394612134295911	2.1725936699274992
2670	-1.5453185062578405	11.224809129789673
2671	5.028857565580285	2.224643292881244
2672	-3.7313254319446956	9.727284558370709
2673	4.963935864449662	0.8254782941250647
2674	-6.838339735563831	-5.842950694617704
2675	-6.170274676695953	-6.860651337757064
2676	-2.9624460320757637	10.466753662669067
2677	-7.753827226345084	7.298334231969224
2678	6.010414980224815	2.6683725840247314
2679	-7.8678392970226305	6.0652582861314155
2680	-9.052254222987175	6.346577176116821
2681	-3.5108176329476657	8.733185835312367
2682	4.339019089087275	0.7636927485219267
2683	-2.659253210085277	9.139862581669863
2684	-0.36525353372742453	9.648205150516333
2685	5.3190216116662965	1.6711241844508677
2686	3.7004155942421186	3.092414601504828
2687	5.375500833473848	3.754968592711792
2688	3.068997379102189	3.32874261965108
2689	-9.283295792251801	-5.487653651792879
2690	-6.684550265728668	-6.342630888669518
2691	-9.537928565338374	7.11414730218679
2692	-2.3405429510860225	9.45622677776773
2693	5.708258169922118	2.57729057352925
2694	2.5528518176260326	1.3885519532835324
2695	4.086789019313969	2.6690335230345172
2696	-3.1148131627896145	10.840295841745258
2697	3.7236047356643764	3.3286124850462278
2698	-7.0177095258127515	-6.288973475352014
2699	-3.2783399728400484	8.074383027089457
2700	-2.4393955380627315	8.628972531336562
2701	-7.036652019595978	-8.090270536690104
2702	-8.499569594355645	7.1951246495810945
2703	-8.115762987181732	-5.625771232518607
2704	4.655061778768535	0.9983631080178901
2705	-6.872264509727703	-8.358656530274745
2706	-9.86802399626907	6.8395057918766184
2707	-2.699880023816097	9.231719001378044
2708	-9.46837618798435	6.589361049377689
2709	-1.3150882200053777	8.03312059705864
2710	-7.345324652192807	7.163392775900766
2711	-10.385897550772322	7.527466773014698
2712	-7.734607742913414	6.939033794457186
2713	-6.303175846028847	-8.388665561488803
2714	-7.2529956161543545	-7.380307410371943
2715	-6.916207231028116	-8.617914209122446
2716	-8.588718298426299	4.882818900723619
2717	-2.431829315405132	8.153001926870058
2718	-5.2290542279184224	-7.509321742805389
2719	-9.846760777167155	5.793773960494612
2720	-7.128996816323752	-8.043152243560549
2721	-9.32774199113043	4.578223361826319
2722	-8.573883087146347	-5.8735030522433185
2723	3.5756588294107523	1.963324875290349
2724	-2.530099217016898	9.131613511507103
2725	-1.4572500053298316	8.016225500883909
2726	-6.358937694728601	-7.959642445441986
2727	-6.720871140213728	-5.7241029238248196
2728	-8.772436148033771	8.988665298042484
2729	-8.95351608541249	6.140437400248938
2730	-9.15500730257026	8.698007896926262
2731	-9.384289683750938	5.973873245278563
2732	5.601866025299943	1.7361577139281044
2733	-9.338200187046862	7.866555194788355
2734	-7.808078062666444	6.943486069209349
2735	-9.705212341519477	7.293834125212725
2736	-2.22922899673293	7.888797080899945
2737	-5.168598381960482	-6.356149081199212
2738	-6.90512131973647	-7.097268400412803
2739	-0.9231808069073981	7.776470629371472
2740	-3.2655483683370536	7.592032418600647
2741	5.370837812604318	1.3225098565723483
2742	4.002571089199306	2.431556387492216
2743	-7.553417296810746	-5.922572429996179
2744	5.170904931122312	2.122046487858423
2745	-7.587179476445376	-7.418899897852658
2746	-7.152471737491401	-5.909934510708087
2747	4.351330140352396	1.1894161628163036
2748	-5.206185305528285	-6.438362856898389
2749	-8.41708037794503	8.170362860967868
2750	-7.453709768238539	-7.161235078164033
2751	-2.7578887492362973	10.621631704218315
2752	-9.624899848193861	7.655895248722688
2753	-6.582165138033454	-6.740611797128488
2754	-6.270891602026853	-7.437240165848178
2755	4.560490411822398	1.6727037352200282
2756	-8.176159002688511	5.824887418349491
2757	-7.382495944822226	-5.701243656239008
2758	-4.547322158230604	8.006199817280917
2759	4.268020953949436	1.2447080622603892
2760	4.784766669324992	1.9970727272256874
2761	-4.116858650170808	9.199026707094045
2762	-10.254596615976618	6.680746532598755
2763	-7.317364513555595	-6.698119710653149
2764	-0.452990493112428	7.911077762476639
2765	-9.644837385661592	6.864302517509462
2766	-9.269323956855823	7.0849173837840755
2767	-2.186029908867969	8.866683541899652
2768	-2.52771075904514	8.725627489278184
2769	-7.178447280180475	-7.238353971183455
2770	-2.4988450032093694	7.7024498958481615
2771	-8.301938537788434	5.652375750703355
2772	-7.883066094650774	-7.211461892363796
2773	3.9649448174375492	1.5700936948757012
2774	-9.472602473453325	8.452370403048093
2775	-0.3193946898350779	8.20598784284317
2776	5.026261490076163	2.810933905487321
2777	-3.6001640532679486	8.603471840243737
2778	-8.375026246401779	6.990475294523181
2779	-1.5443459899552927	10.629868951746554
2780	5.870753349382836	3.6581839626492414
2781	-8.546178914517212	7.6037588615011975
2782	5.113510913039556	1.0467885539591935
2783	-8.631188319857442	7.084249768346852
2784	-1.2037188158984211	9.03528996983108
2785	-9.675708546318477	8.219319133734631
2786	3.56968727333377	3.692210296782553
2787	-6.6606632752952954	-7.721931225144099
2788	4.044343901044242	2.8737027612723236
2789	-2.4305624327366595	7.0160854436662135
2790	4.228055467264444	2.105097650712689
2791	-5.463215399450977	-6.1068696066101875
2792	-2.070721884243023	9.03390278589231
2793	-7.857935140973768	-5.081629506137829
2794	-2.922662784176026	9.274566634781207
2795	4.383538157855609	1.4351219254505936
2796	5.798952901183999	1.63691494525966
2797	-3.7700815773877956	9.932148075253098
2798	-3.4997339481834384	8.44798839859555
2799	-7.418142817854061	7.915636815783621
2800	-6.348944068141222	-7.543545750495435
2801	-10.823015698081921	7.056385429556949
2802	-1.4781981005567992	9.94556624731452
2803	4.9077224740944345	1.1496347133148825
2804	-7.038164883567727	-7.798128654914912
2805	4.345636330591644	3.329753069768714
2806	5.960292846011935	1.0987340356008137
2807	3.4225961440076222	2.1326321907448613
2808	-2.983036970123666	8.999833857320043
2809	-9.833876132393302	-7.521836736928076
2810	-2.5356033800116773	9.294447287017928
2811	-1.9979950235277695	10.387944673361279
2812	-9.511233088645412	7.986364008520336
2813	-1.9295644498391744	9.340082444780489
2814	-7.596200679575375	-6.070515157304061
2815	3.7235579171546815	1.136248980144452
2816	-2.3171485065627184	8.70516966399582
2817	-1.207456333653952	10.575797324925174
2818	4.152675915033174	1.621248366124223
2819	6.394811907875343	1.99157131472417
2820	-6.801117116917652	7.470599742944677
2821	6.339314819236811	1.5713746569990983
2822	2.1103187585337984	1.6765622248709335
2823	-7.137247676662264	-6.949743046576055
2824	-8.149989237476357	-5.725415826559226
2825	-6.158630238245634	-7.425295838002269
2826	4.7970067552190425	2.1493595064434246
2827	-1.3604319226806467	7.274572349420222
2828	-6.4006240477585115	-7.741419172973055
2829	-3.282986822156323	7.769631424886905
2830	-8.339637844500466	5.381025224536933
2831	-7.242758837968348	-6.025707592155227
2832	-7.510472741942126	-7.177976398232808
2833	4.936454381368863	2.4363544792083167
2834	-7.878068044027988	-5.256852902747893
2835	-8.821953514704717	6.3365801789971465
2836	-4.307631873656302	-9.129542047476711
2837	-2.592635592843111	7.564640908499792
2838	5.358296259699742	1.8154227007092467
2839	6.733076768438046	0.4612862643775184
2840	5.106424147678228	3.31939544014348
2841	-9.332517779702924	7.60736748280144
2842	-9.556180970990045	8.11938672783993
2843	-8.754634578623207	-5.70012106358616
2844	3.6376618173013764	1.220734446587697
2845	-10.092350409064526	6.3245865392531115
2846	4.6745925849806635	0.004665470502678293
2847	-9.634045420156621	9.070013547093325
2848	-5.175035097853893	-7.988222051534816
2849	-3.312872191022481	10.65340293364239
2850	5.188762671545466	1.718213890387034
2851	-6.486993075500302	-6.426524069766728
2852	5.192178773907624	2.5988006175867326
2853	-2.010975874555965	10.154435166719589
2854	-7.293050961787712	-6.847713379592368
2855	4.920515240718238	3.7317901681358654
2856	-1.8273061334264389	10.860993453934356
2857	-7.429708263190091	7.197776618002931
2858	2.7880361046534428	2.7567593487393385
2859	-4.587715924332584	-5.012647589114596
2860	-11.234410044966427	6.644542569035571
2861	-7.512899895861542	-6.976869696462836
2862	2.7320712783507104	1.11278467316123
2863	-8.513546162525897	7.803462656646982
2864	-2.5171702643693674	10.494230267088348
2865	-7.210402087174323	-7.390270406926164
2866	-6.571794818637385	-4.811883551770123
2867	-7.161752968085182	-5.649406688291476
2868	-8.753462298274906	8.009142289717186
2869	5.437722616123868	0.11383291228067449
2870	-8.293867887108547	6.229028554663807
2871	-3.915515086724584	8.931180555569627
2872	-1.831271751713481	8.526374720052619
2873	-10.314984980154064	8.381323923040622
2874	4.735223035669409	1.709721467858483
2875	-3.748304698706651	7.546760862445882
2876	-2.5423245959265475	10.80884399171611
2877	-8.224962678566511	-7.161273635740504
2878	-9.926076431989678	7.1996305522635025
2879	-7.9045173305610135	7.826755300031199
2880	-1.967734894847962	9.773441288500969
2881	-1.0580540152577085	9.973556954283529
2882	-7.394798090243288	-7.006628490229897
2883	-6.265856335361361	-6.504653735648694
2884	4.815090255136614	4.958428686544142
2885	6.0671842005173175	1.5537349312821813
2886	-7.77616030904735	7.000007968714246
2887	-6.16389294998043	-4.485747692693495
2888	-3.15068453209706	9.502158413069395
2889	4.242683520082114	0.8708999434848765
2890	3.290302624676569	1.5579559160354606
2891	-11.217323797389234	7.993572587314227
2892	-7.160129244562888	-8.282975750483802
2893	-5.773395632291301	-6.679410898987069
2894	5.136278953962043	4.048234723289274
2895	-2.8067611264127423	10.389992941509941
2896	-3.760737047243194	10.45805073227158
2897	-6.8916707441112015	-8.000877243972196
2898	-8.835267639897438	7.908145867985444
2899	-8.26125557280087	7.145499625434865
2900	4.842207632650903	3.605026583029841
2901	-7.649101295380225	7.990768062927945
2902	-7.289428434944803	-6.096750882751915
2903	4.880084680174324	3.2263025087089754
2904	-8.945706375046056	8.929200873581157
2905	-8.078540519682933	6.483995357481046
2906	-10.89748824032833	8.122024253405923
2907	-8.310458392775942	-7.3566633947094715
2908	-2.032839853696531	9.519756287364949
2909	-1.7938163076115061	9.732471853906256
2910	-5.2608395514904025	-6.464282963820604
2911	-8.805304449442977	8.670464159887699
2912	5.285466548402295	1.9925509216387571
2913	-2.1419103096514096	10.852469804993444
2914	-7.694383193974819	-6.703959141388254
2915	5.521286365151672	2.6943050464863134
2916	3.142621191049457	3.2541092606074598
2917	4.050766703446975	1.0375733851783062
2918	1.9354872046253262	1.3432851315769216
2919	-7.756324276770563	-6.219649640924397
2920	-6.444686152783372	-7.274096274519067
2921	-4.3123372993086955	7.430150185192832
2922	-10.158404944373313	7.084770313435269
2923	5.58947340759259	1.9137545026682379
2924	-1.93212549587221	8.811240742155329
2925	-3.5800901211138623	9.496758543441507
2926	-4.0931004465384735	9.774700784342619
2927	-8.088582281197663	5.308621682992095
2928	-2.223332232327845	9.348742918185346
2929	-8.673819057700706	-5.796964380615212
2930	-6.69663274150601	-7.714380936343912
2931	-6.686178616159474	-5.5702444238424125
2932	3.732122656081181	3.492453607582501
2933	-8.416002959186136	6.194888401119496
2934	-7.844028929948387	7.578254052878913
2935	-2.4810164656836218	9.005167131554119
2936	-6.787250399511346	-8.44473172061175
2937	-7.974404206673564	8.092658694808737
2938	-2.335855958682342	9.258239326106821
2939	-3.033717889332524	9.503660689426239
2940	-1.8256282998522726	7.648330416997787
2941	-10.441544603250106	5.508639086017297
2942	-3.3346948198452617	8.692900286545328
2943	-1.957721347813227	9.354875344598819
2944	6.121839604664637	1.6899516449954994
2945	-7.106569657289194	-6.48010958766238
2946	-9.906848510718449	7.668937097142557
2947	-6.0160989486297485	-6.708640275685556
2948	-4.9808421231800395	8.217390872727846
2949	-2.6821436829761733	10.725994608340665
2950	-2.237618785857377	7.737537552378012
2951	-5.980958030812096	-6.842413020152024
2952	-6.418355106833439	-7.804466926906322
2953	6.194039256942876	2.8271456604929557
2954	-1.9494071751217104	10.095066853752943
2955	5.019031954954226	3.2033918595915196
2956	-8.133788178146874	-7.435126294820056
2957	5.785906411241516	-0.864336757456647
2958	-6.233736770875377	-7.979154344830819
2959	-8.267186514597936	6.600036293078903
2960	3.8600258900064626	3.055154493190674
2961	4.051012009489405	1.1359072528910317
2962	4.673906247300334	2.0845422857807843
2963	-7.262451947134041	7.275723665113913
2964	-3.071365649631052	8.805064254453793
2965	-4.350071854384396	7.73470916146262
2966	-1.9383071123595832	10.14985176837892
2967	-9.867938727725411	7.550454859298951
2968	5.3723709390079035	2.2618933467657554
2969	-7.654590015215255	-5.512015356461049
2970	-6.1904627340769345	-7.563743875562334
2971	-9.488984377972205	6.9968753523100915
2972	-9.558782827311068	7.7348805466501425
2973	-7.580714644059359	6.790070469722803
2974	-7.905708035346894	-6.498683975741605
2975	-9.516662385971504	6.709379384251519
2976	-9.108699155771802	5.933742772306034
2977	-9.464100800367786	7.5534472609166405
2978	-10.425515826314465	7.116206819490459
2979	4.012144930143596	1.6851308100186557
2980	-7.136927191769059	-5.7979972802828055
2981	5.010090726169842	2.557483850376042
2982	-2.2003646104537866	10.716501072833559
2983	-1.5274321360611558	8.6894547446897
2984	-2.468278447657029	8.01209867241685
2985	-2.452547698155643	9.543978882555052
2986	4.5758010720793845	2.5094605934579217
2987	5.535234266990701	1.3415919547754007
2988	-7.863127214951244	7.692786693148608
2989	-5.8508581997277895	-6.378424548107159
2990	3.486528325632142	3.110484226305461
2991	5.151378411589963	3.908323724000961
2992	-8.306453767932613	-6.810772431560599
2993	4.897631376370852	0.7314091084591077
2994	-1.7619040179294885	9.624656393631787
2995	4.94728240594779	1.148557433505971
2996	4.713075827229796	1.822926695142472
2997	-1.3126261213882588	8.855756555171352
2998	-7.330621208180579	-6.586160205332784
2999	5.447915025630173	1.1251040859102233
3000	7.882971805822835	4.281085934556843
3001	-8.983677178949895	7.670920401933465
3002	-9.287236143949016	6.9174125584753
3003	4.278568274260811	1.9089855226519128
3004	-8.87135302035557	6.819872655123107
3005	-5.990473366363464	-8.001860696131835
3006	-8.964991783983674	6.7724066754580745
3007	-9.916048502427612	7.66668146969612
3008	-6.193769372542851	-9.033840167067408
3009	3.7874920701539976	2.4485352946327423
3010	-1.950870710531028	9.090291519610734
3011	-2.2653969092815514	8.450207497461593
3012	4.637474995309248	1.3838980321514258
3013	2.2479226319150776	2.817944059722432
3014	-2.484978166379992	10.42650668361375
3015	5.555269111788263	1.423629409345197
3016	-8.149831782074443	7.089015380352812
3017	-6.830299025356426	-6.1576626080549675
3018	-7.145187703669811	-5.510007739665576
3019	-6.89752216815962	-7.856509641939744
3020	-7.731553238011681	7.738307377577945
3021	-6.0944421088408935	-8.657790555646148
3022	-6.728219800526492	-7.172795052251224
3023	-2.6793822455776786	8.561058078871046
3024	-7.333265718027681	6.243520307116571
3025	-9.738487984509673	6.910074212026908
3026	3.9441839590310375	1.0550427005241572
3027	-8.632872069599708	6.547916310896312
3028	-7.311922370258601	-5.607394859304682
3029	4.424211198680469	1.1002085934870316
3030	3.9820442823759645	2.827694911007348
3031	-2.31013792747928	8.414069251039527
3032	-2.4337639841511574	7.4123203163011535
3033	4.525076587469037	2.5399414101249116
3034	-5.274007358586152	-8.960850118666926
3035	-6.96221976650256	-6.1101408619407245
3036	-8.357239598070715	-6.622508735877817
3037	-1.8869904790093481	7.875453010417552
3038	-6.76623279918458	-6.421115591601656
3039	-10.037532081731653	7.771219181893715
3040	-8.582350610217238	6.2042726732780595
3041	-7.717360733021633	8.129097618304877
3042	-2.2587047727068734	9.360734337695297
3043	4.523112920432855	1.3376118425363286
3044	-9.367326170839137	6.247786267057092
3045	-6.681978124906712	6.942828291703611
3046	-6.331560266444099	-8.219598959804605
3047	-5.5968322223122895	-6.802102174797089
3048	-8.361897589918886	7.170262362099398
3049	-8.35296784908282	6.4744180645084795
3050	-8.662753671710188	6.298772165422313
3051	3.665756990011733	2.6765976007280408
3052	3.5479449358327884	2.8634171847772407
3053	-8.989465431776912	-5.540783003795947
3054	4.832475754959407	4.365279319214725
3055	3.0562904464405216	2.3861685960785297
3056	-8.745700168687087	8.566385478357018
3057	-7.464028167747301	-4.427739680407223
3058	5.19539148257035	1.0544831724546375
3059	-3.3200551342630886	7.756708269283705
3060	-7.008173484403227	-7.531784715432362
3061	-1.212203076491641	8.99141806589944
3062	-9.18063260008516	8.225614227086972
3063	-1.8366239218500189	10.914168063093538
3064	-7.69703532556561	-6.5588181225185584
3065	-5.831144540100677	-6.392334772191608
3066	-6.8420853496644485	-5.788304254201301
3067	-10.289554055537169	6.399254512903632
3068	-1.3917988071502894	10.462785358091248
3069	6.238416948324443	2.775298142558851
3070	-8.414819882613973	5.718817905700891
3071	-6.160458524795833	-5.060337805963349
3072	-5.947961224283175	-6.484735912090281
3073	-7.47944921447112	-8.438896588299787
3074	4.417403939449836	4.02003187966029
3075	4.456728365174807	1.6164965497608608
3076	-4.633093347362557	8.488531106517561
3077	4.114247902242717	2.005576697280868
3078	-8.21273645412945	8.808164777375211
3079	-3.1219863135371364	8.626584568262338
3080	-2.868966268841836	7.688238442116283
3081	-5.460944837553365	8.000030391938678
3082	-2.857849757460609	8.665028423879892
3083	5.140119305664671	1.4395693775015652
3084	-5.063118757954705	9.948606039437596
3085	-8.01818416251295	6.855784231640121
3086	4.510361589364661	2.553026969235864
3087	-7.886554552096414	-6.832284273491264
3088	-3.9365788558826487	-6.155618532894219
3089	-7.50828149622584	-7.15762321213618
3090	-2.9752341249209926	7.419583060931526
3091	6.102074774945738	2.421805448455259
3092	-8.647203522799618	6.173815442601297
3093	-7.661327119845673	6.0110556120501535
3094	-5.989569458675811	-7.487371007362031
3095	4.188719977819103	2.5249104838516523
3096	-8.723385984876879	8.750851567093473
3097	4.437354609163271	1.444872637277753
3098	4.8737268620176994	3.008613100357677
3099	-8.006828889704348	8.121613964160264
3100	-5.533055528540974	-5.436439274109708
3101	-1.2881639275273973	9.596383831666937
3102	-4.602540693097966	-8.114621591698343
3103	5.846486991092016	0.4460018273510844
3104	5.675966487274358	0.550194758679059
3105	-7.701792797840677	-8.167714876929008
3106	-3.943969288823492	-7.953437625498842
3107	-8.007829622650059	6.417725702127555
3108	-5.163719560018576	-6.97763497702157
3109	-7.822935427960787	6.151691615026178
3110	-6.7724192291111365	-7.198955948770678
3111	5.7359487437054995	2.398490992270842
3112	4.0322324908546285	1.8358587181518524
3113	-5.684095803064561	-8.399079374089261
3114	-1.8014456875972749	8.451819352304053
3115	-7.532155484367915	-7.491286745295274
3116	-8.791029013507282	8.018192039617288
3117	5.177508739177981	2.4013559317513082
3118	-2.8172319072384915	9.793946660467661
3119	-7.638597890054615	-7.858850429585713
3120	4.67811683118813	0.5245782693071879
3121	3.9528647365286043	0.6226137195977488
3122	-4.83091893345242	-8.505601863475778
3123	-7.935266680949867	-7.233795352842953
3124	-8.156693532967621	7.337631271751828
3125	-4.110101601529266	8.185789103418076
3126	-4.510339890339774	-5.4846755110767615
3127	-0.40947583388623476	8.767260427452324
3128	-2.0514247569008646	10.68877856154586
3129	-2.5279063794986474	8.625767675109437
3130	-7.5055432088358724	-7.858364531336424
3131	-9.155430589209976	6.520088641327446
3132	-9.816266592188649	6.711100024597835
3133	-9.467548429483372	6.616816147125697
3134	-9.652481013233613	6.158320915533414
3135	-0.8805820774814583	7.63418466998343
3136	-5.973115733550047	6.421530266055505
3137	4.1820304500456125	1.8138074517948255
3138	-0.5327570385372646	7.45004451648727
3139	-8.922110856525075	9.577561024419822
3140	-10.363990165922852	6.726550887597588
3141	-3.18558992511202	10.815226561109137
3142	-0.8437231785901735	10.028656193216452
3143	-7.052256325442105	-6.241432453395646
3144	6.0919965354106616	1.9873189489064902
3145	-7.7800756525292964	-5.460653912478108
3146	-7.199071239894258	5.400751143436366
3147	-2.784249320204394	6.712364963462736
3148	-6.632146643511166	-6.889774014589293
3149	-2.9745080798328036	8.908337773894186
3150	4.725088285862002	-1.0179662869599913
3151	-7.862504419347447	7.332380619167599
3152	4.1380946434165695	0.6007041360566312
3153	-7.7149004695402486	8.000517012873757
3154	-8.526265624909271	8.181793345680575
3155	-9.948077884524285	7.6467701030322655
3156	-8.409974842864562	7.715351623214805
3157	3.8159433492561017	1.254060232491546
3158	5.173238080933551	2.812638188459137
3159	-8.31239047638136	7.5674138571191545
3160	4.185331117484657	1.754516406505696
3161	-6.573492638048514	-7.111169130116846
3162	3.2246116443039137	2.191703726351678
3163	-9.994882973703346	8.604761569021683
3164	3.9329862682407524	2.828725342961444
3165	-10.596536633291446	7.072405080856262
3166	-8.651220656510919	7.71194752917621
3167	-9.412814462052285	8.195225501097516
3168	-7.56567694818645	-7.4973218399239085
3169	4.015533446514877	1.7886443262848823
3170	-2.147802017544336	10.55232269466429
3171	-7.069868035564486	-8.377556261881695
3172	-7.245363660608629	8.788733418980083
3173	5.0811859879273475	1.2400134868307355
3174	-2.953490883128862	9.391586621243174
3175	-3.2437891998507995	8.204033691183941
3176	-1.593795505350676	9.343037237858006
3177	-9.604680365901027	7.244734515418403
3178	-6.194337106440302	-5.478100267356824
3179	-6.599581848453866	-9.554676721430088
3180	-2.065378194906522	9.788920181627658
3181	-7.329880578929542	-7.636113612732552
3182	-1.776557545837171	8.93356954808974
3183	-0.914692559827778	8.167324779879994
3184	-9.201639765024556	7.620095592193011
3185	-6.069954151010068	7.071971015314567
3186	5.007360501702406	1.659639997768334
3187	-6.948073683817686	-6.851334029194948
3188	5.806249381897354	2.5041453459048224
3189	5.193027992607311	1.4249693857739594
3190	-7.54696057236775	-9.12202552778486
3191	-1.750269033265985	9.295477552167696
3192	-8.411162506394913	-5.729842197377651
3193	-3.4988257596230876	9.955057316186537
3194	-1.3414155613929428	9.268706971499535
3195	-6.311353813998486	-5.793728882070109
3196	5.332734592045913	2.707807229400062
3197	-5.526826656254545	-7.346683664478723
3198	5.826613456405433	3.4095050896467107
3199	4.102233078448285	2.628573513790969
3200	3.104838588695742	0.09315965003296833
3201	-7.655502014317754	-6.801145547607862
3202	-8.733049132726332	7.474125408343337
3203	5.499463708571658	2.052971167999465
3204	4.785715306443485	2.55846912045707
3205	-8.049107820354287	-7.601079701745843
3206	-6.835900288991214	7.015951498382904
3207	-1.668577596548197	9.5610196963997
3208	-9.945198048170067	8.658029048836541
3209	-6.050303418568408	-7.51176111778959
3210	-2.4655951766802966	10.709337168629075
3211	5.104248699774676	1.4226177522322443
3212	-8.921025501654409	8.459714290141246
3213	-9.835556044074787	6.264485793486606
3214	-7.402756763472387	5.49511703465674
3215	6.244217944536698	1.6880754268987181
3216	4.293452330221202	0.3616023248379041
3217	-3.378860704327445	10.139720912613091
3218	-2.1380517496814413	8.4103009414825
3219	-5.688536508005079	-7.026963114531248
3220	-7.368513310194961	-5.291169264831864
3221	-11.192810679332613	7.341775376354816
3222	-2.1054675327161405	8.990090521807405
3223	-7.7302404441032175	-7.421116459058846
3224	5.916844222316289	2.31119316504244
3225	-9.352416561003908	8.221178687148447
3226	-7.248566630182732	-6.666300799334883
3227	4.523649793106143	2.1878828671112585
3228	-3.1506792182757026	9.446208672872261
3229	-7.4143739110948435	8.737292563789962
3230	-9.852491974762978	7.662498809166965
3231	-8.46205516517491	-6.0632725818449655
3232	-7.3528503873634605	5.276085729727953
3233	-2.7173198734100255	8.521285193539489
3234	4.643026563134428	3.203160052379415
3235	4.9351587768489695	1.1966705434477318
3236	-3.7188923658938577	9.614214858194526
3237	-2.4207907367609027	10.491816209253583
3238	-6.1914218846983875	-7.323716423483333
3239	-5.445317521799194	-6.595354999890378
3240	5.133942755203621	-0.881456978963659
3241	3.2520102857722994	2.7370300355741546
3242	-8.575824865784176	6.539359057138871
3243	-2.3756567182704678	8.861816291817778
3244	-8.596257086348043	6.472547834817139
3245	5.591328113286188	1.6066626635726802
3246	-8.013048209443893	-6.530185878026554
3247	-5.677695521611727	-6.871321150643875
3248	-7.104480246946122	-7.808901674728405
3249	-10.298630191845232	7.51146469193146
3250	-6.4892609967558945	-7.0340148202506345
3251	-2.1982900574547455	10.489642345147873
3252	-8.937048651091683	8.149945239690469
3253	3.4453558964620665	2.258972970735465
3254	-3.4286218572865534	10.564220533215861
3255	-3.111409683414531	9.483060384273346
3256	-8.557135738725735	9.156084155854716
3257	-9.059056513594378	5.9908444744735
3258	3.744532513865077	1.5650688447805114
3259	-4.178602904174122	9.557646320578257
3260	-6.9862877118223405	6.9057399029850846
3261	-3.0396987706632776	8.438467887553642
3262	-8.779718839264218	6.095694349441711
3263	4.1640833922232	1.14705769222619
3264	-3.8536481340870274	8.095634181714123
3265	5.140710427232313	1.0946958825986721
3266	-5.822902279870852	-5.913302489025402
3267	-9.224350554506708	6.407767874365143
3268	-5.829578149597843	-6.555451357773428
3269	3.6201835165192446	2.179531455266183
3270	3.6941327755313202	2.5814158756257006
3271	-1.556060989139505	9.301410293400146
3272	-5.73955934465611	-7.717199726890986
3273	-8.172993222127136	9.533128491541081
3274	-1.006840570956722	9.088380908618097
3275	-6.44362141592869	-6.036270083634209
3276	-1.5248752245761663	8.800297283972812
3277	5.136078023591418	1.437852971373073
3278	-4.644871837031445	12.152034661858316
3279	4.579475107031193	3.1009499345746305
3280	4.489761884974294	0.7091635159933682
3281	-8.730628307529392	8.321740571470432
3282	-7.586380302122853	8.239346697096307
3283	-8.133133203523032	-7.095064431354897
3284	-9.510721340962512	7.660022704319604
3285	-4.071743479939293	8.485233450852027
3286	-6.097599803577142	-7.791726895429849
